983;XFIretirement982;retirement for client 6;2016-02-12 20:57:31;14475429.00;72225.000;NULL;6;7;PRDT-Product2;4355618.00;34294.000;149197.000
984;WCVsavings983;savings for client 11;2016-02-12 20:57:31;57765450.00;58659.000;NULL;11;4;Strategy3;64465.00;77502.000;161510.000
985;MRLretirement984;retirement for client 22;2016-02-12 20:57:31;44944296.00;62594.000;NULL;22;1;E2;5690193.00;56470.000;12478.000
986;XFIsavings985;savings for client 30;2016-02-12 20:57:31;45420362.00;99219.000;NULL;30;5;Strategy3;1650224.00;10272.000;157577.000
987;MRLgrowth986;growth for client 29;2016-02-12 20:57:31;11629170.00;49801.000;NULL;29;5;FIDynamic;3788187.00;38259.000;181241.000
988;MRGgrowth987;growth for client 24;2016-02-12 20:57:31;52755712.00;49781.000;NULL;24;6;Strategy8;8939074.00;98768.000;134775.000
989;UBSaccount988;account for client 41;2016-02-12 20:57:31;93150874.00;71988.000;NULL;41;6;Strategy7;6708012.00;96617.000;101340.000
990;XFIsavings989;savings for client 22;2016-02-12 20:57:31;67312787.00;84320.000;NULL;22;8;Strategy9;7587031.00;88832.000;121352.000
991;XFIgrowth990;growth for client 4;2016-02-12 20:57:31;13011288.00;64468.000;NULL;4;4;PRDT-Product2;1002236.00;67948.000;144167.000
992;UBSgrowth991;growth for client 35;2016-02-12 20:57:31;17631237.00;89005.000;NULL;35;4;FIDynamic;9419938.00;21958.000;72613.000
993;WCVaccount992;account for client 43;2016-02-12 20:57:31;50285306.00;58959.000;NULL;43;7;PRDT-Product2;9444162.00;83837.000;58076.000
994;XFIaccount993;account for client 37;2016-02-12 20:57:31;48388750.00;79113.000;NULL;37;4;Strategy9;9087888.00;73444.000;31888.000
995;MRGsavings994;savings for client 21;2016-02-12 20:57:31;21226356.00;925.000;NULL;21;9;AssetAlloc;210135.00;81420.000;117992.000
996;UBSaccount995;account for client 17;2016-02-12 20:57:31;6001319.00;64785.000;NULL;17;9;FI;7006716.00;95766.000;119867.000
997;MRLretirement996;retirement for client 45;2016-02-12 20:57:31;51894227.00;36565.000;NULL;45;9;PRDT-Product2;3261535.00;41635.000;57993.000
998;MRLsavings997;savings for client 28;2016-02-12 20:57:31;53744114.00;67702.000;NULL;28;0;Strategy1;7719278.00;92350.000;90575.000
999;UBSsavings998;savings for client 13;2016-02-12 20:57:31;35774531.00;61531.000;NULL;13;6;PRDT-Product2;593109.00;67981.000;92500.000
1000;WCVgrowth999;growth for client 48;2016-02-12 20:57:31;67966585.00;6837.000;NULL;48;6;AssetAlloc;4352748.00;32665.000;88616.000
